episode,reward,avg_100
273,-159.93997832551472,-158.1155413213043
274,-159.37717762004064,-158.1076104500819
275,-158.81899598654684,-158.0862862595574
276,-155.8346946661016,-158.01435307720408
277,-158.07159346188917,-158.03155908512537
278,-159.46295102155355,-158.03237440595132
279,-158.11970594011063,-158.02743718533122
280,-155.35460589352326,-157.98754607297687
281,-160.94433756390814,-158.01911495911617
282,-152.06314906613184,-157.99608638666643
283,-153.89279377921272,-157.92198319516606
284,-160.37979245833904,-157.91912400059687
285,-157.585120139978,-157.95507976528327
286,-156.97853915048827,-157.92259361719022
287,-159.3891978183671,-157.926423082083
288,-158.94392051351366,-157.9347171908598
289,-156.75190672373748,-157.94852406261535
290,-153.11768424457455,-157.8932040989934
291,-160.6167216070083,-157.9304273559746
292,-160.44936762869403,-158.00581798867532
293,-153.4235694369441,-157.94659292410103
294,-158.786653998053,-157.9140129839366
295,-160.57880736272878,-157.9667019968833
296,-160.80502300008555,-158.00180453855927
297,-159.56047786148474,-157.99731259948447
298,-160.79434184979254,-158.05017378390687
299,-158.40363612180755,-158.04495458839412
300,-154.36649761668394,-158.01687228397444
301,-158.2398669050399,-158.00073345533028
302,-162.52499341205066,-158.02615482113006
303,-157.09949339946775,-157.99348224516004
304,-158.78546489546372,-158.02267826055174
305,-159.48233458930122,-158.00839408493275
306,-157.61258535442425,-158.0103841489288
307,-159.65719130000662,-158.0088163662698
308,-154.0266229816188,-157.97279659191855
309,-156.07564990331073,-157.99355242197223
310,-159.9069534203259,-158.03404502873866
311,-157.45360328627436,-158.00390323586177
312,-161.91803411997122,-158.04258733833015
313,-155.97838304580785,-157.99710911093436
314,-158.079403378925,-157.97522850748032
315,-158.62002595477483,-157.96342182716822
316,-152.9243464509712,-157.87024291300912
317,-154.61240092290402,-157.81908165198283
318,-159.89801605581846,-157.8076002637869
319,-160.06023536250888,-157.81463008680137
320,-155.32477501087396,-157.77993706359229
321,-157.77238372766828,-157.80506093888292
322,-161.27670047273403,-157.9093660643858
323,-153.7087326380012,-157.8633967418995
324,-155.9161101791624,-157.8636607394862
325,-160.7718577789337,-157.85136965955795
326,-153.77349115656102,-157.8372480068794
327,-157.36112559014762,-157.85789791907143
328,-158.27095809692798,-157.8763829958339
329,-161.0778693614311,-157.89328133272872
330,-159.29737783737917,-157.88534382132792
331,-158.79525585345658,-157.91151414768356
332,-157.31385493857022,-157.91627333025906
333,-158.99678081968906,-157.90137296582486
334,-160.12427608007636,-157.92321374253964
335,-158.33305080212335,-157.88564939364312
336,-151.5006617964205,-157.87747469638452
337,-155.34506476865718,-157.83788364692586
338,-159.70144724454585,-157.82824431338491
339,-154.8434537449843,-157.80985777514925
340,-160.01158426239292,-157.8158955507621
341,-159.003548761552,-157.86596707217598
342,-159.88482754665,-157.89097325856497
343,-155.43735616278235,-157.8930942376076
344,-149.58746601894185,-157.76814235170522
345,-160.0007482229564,-157.83826783477457
346,-155.40578127397572,-157.7837029116213
347,-157.918365309573,-157.76881266713485
348,-157.14716598427745,-157.73427332878296
349,-154.17275041296193,-157.6898831904777
350,-156.7465056841213,-157.6580594916506
351,-153.97654207620678,-157.60601719346877
352,-159.02375962097582,-157.60475656105152
353,-154.92514520148427,-157.59340940018637
354,-155.46622820653943,-157.58360359801455
355,-156.19862822843305,-157.57310254220744
356,-156.67145003132944,-157.59753273304557
357,-157.50255921531726,-157.57809730527936
358,-156.10071281845995,-157.57445737629052
359,-153.97781567516242,-157.53819920993345
360,-158.17090780960686,-157.500580223355
361,-156.6699796873322,-157.5551909553669
362,-160.060266165443,-157.58390209153492
363,-159.9670477429688,-157.5956790820506
364,-155.40349599841198,-157.61183112715682
365,-155.25047568580584,-157.57565270544603
366,-160.2467579279994,-157.58690061789702
367,-156.54826698432464,-157.61941230076891
368,-155.91511641544918,-157.6042866943159
369,-159.32922340906666,-157.58596805962162
370,-155.8754123397442,-157.57063851591604
371,-156.71661051900912,-157.54404174139557
372,-152.14348921448598,-157.46728064107867
373,-158.8470282647014,-157.45635114047053
374,-156.08461547332726,-157.4234255190034
375,-158.07069186840465,-157.41594247782194
376,-157.4964141433831,-157.43255967259478
377,-154.58426881521797,-157.39768642612805
378,-158.77724533638653,-157.3908293692764
379,-161.05773629195454,-157.42020967279484
380,-157.3589461669528,-157.4402530755291
381,-159.07405401105393,-157.42155024000058
382,-160.06783583036668,-157.5015971076429
383,-157.235007705802,-157.53501924690883
384,-154.814907000943,-157.47937039233486
385,-152.88941778925454,-157.4324133688276
386,-156.4780867396015,-157.42740884471874
387,-155.84155605386644,-157.39193242707375
388,-156.40464698411648,-157.3665396917798
389,-157.2012045079947,-157.37103266962237
390,-157.60048281309219,-157.41586065530754
391,-159.5080819500472,-157.40477425873792
392,-157.18243766161717,-157.37210495906714
393,-159.0991573783798,-157.42886083848148
394,-156.53141170753992,-157.40630841557638
395,-156.56818097780945,-157.36620215172718
396,-157.7366051533223,-157.33551797325953
397,-150.27707463775528,-157.24268394102225
398,-158.920530528558,-157.2239458278099
399,-154.1374999915088,-157.18128446650692
400,-154.77494585384966,-157.1853689488786
401,-152.25137060044068,-157.1254839858326
402,-153.45183500676765,-157.03475240177977
403,-156.355537980172,-157.0273128475868
404,-149.0047196975326,-156.9295053956075
405,-156.15052217701052,-156.8961872714846
406,-157.44131187436935,-156.89447453668404
407,-154.58613599518532,-156.84376398363582
408,-158.93015631912397,-156.89279931701086
409,-154.9718020752407,-156.88176083873017
410,-159.8534003420104,-156.881225307947
411,-159.57658670206038,-156.90245514210486
412,-154.49792262206864,-156.82825402712587
413,-153.98469451875084,-156.8083171418553
414,-161.00570423469173,-156.83758015041295
415,-159.09552064672704,-156.8423350973325
416,-152.3119868838965,-156.83621150166175
417,-155.5125084802618,-156.84521257723532
418,-160.14853175071704,-156.84771773418433
419,-154.50582482045496,-156.79217362876375
420,-157.776098827649,-156.8166868669315
421,-157.60706060922604,-156.81503363574708
422,-153.17476682701408,-156.7340142992899
423,-158.81024994314453,-156.7850294723413
424,-154.01101101710776,-156.76597848072078
425,-157.446246017392,-156.73272236310535
426,-155.9012758635248,-156.754000210175
427,-156.4681567056078,-156.7450705213296
428,-161.50417522521997,-156.77740269261253
429,-156.1290086859852,-156.72791408585806
430,-158.24369390533627,-156.7173772465376
431,-159.13916078993879,-156.72081629590244
432,-152.93069024640016,-156.67698464898072
433,-150.06447352765335,-156.58766157606038
434,-150.49343462573796,-156.49135316151697
435,-153.5701985208972,-156.44372463870474
436,-153.46492498442493,-156.46336727058477
437,-159.22264764032153,-156.5021430993014
438,-157.72676911486647,-156.48239631800462
439,-160.12508030865922,-156.53521258364134
440,-156.53426389741313,-156.50043937999158
441,-160.6007420008137,-156.51641131238418
442,-157.9857441426309,-156.497420478344
443,-153.98326819154522,-156.4828795986316
444,-153.46036366663344,-156.52160857510856
445,-157.8963732891304,-156.50056482577028
446,-156.09465302685018,-156.50745354329902
447,-157.18802932375712,-156.5001501834409
448,-157.94693591715907,-156.5081478827697
449,-160.27980585228553,-156.56921843716293
450,-157.15359721479314,-156.5732893524697
451,-159.9686327877865,-156.63321025958547
452,-154.0951339877362,-156.58392400325306
453,-154.17185082737976,-156.57639105951202
454,-159.96308609647298,-156.62135963841132
455,-154.43411568939138,-156.60371451302092
456,-153.3401719494313,-156.57040173220193
457,-158.8035112251463,-156.58341125230024
458,-153.26824367491895,-156.5550865608648
459,-152.45463368816425,-156.53985474099483
460,-158.64928288954866,-156.54463849179425
461,-154.65614995125418,-156.52450019443347
462,-150.60314560182437,-156.4299289887973
463,-157.27326923503188,-156.4029912037179
464,-156.04632395322903,-156.4094194832661
465,-159.54536654011315,-156.45236839180916
466,-154.47717929116726,-156.39467260544086
467,-152.3838144889561,-156.35302808048715
468,-159.45552374869698,-156.38843215381962
469,-155.2556470235827,-156.3476963899648
470,-153.4583218327245,-156.3235254848946
471,-154.20423822849955,-156.2984017619895
472,-154.41246334655895,-156.32109150331024
473,-155.612050822709,-156.2887417288903
474,-159.43516704830046,-156.32224724464004
475,-156.85810604562965,-156.31012138641228
476,-160.07385813498908,-156.33589582632834
477,-159.13557998015267,-156.3814089379777
478,-157.52131444624564,-156.36884962907627
479,-154.2124475264916,-156.30039674142165
480,-153.394954062066,-156.26075682037276
481,-153.37958385339095,-156.20381211879615
482,-156.9206028694378,-156.17233978918685
483,-157.01081758145455,-156.1700978879434
484,-157.01928365562944,-156.19214165449023
485,-150.3888625353037,-156.16713610195075
486,-148.49509253372165,-156.08730615989194
487,-158.14104700188423,-156.1103010693721
488,-153.55027413863937,-156.08175734091733
489,-155.31218284086222,-156.06286712424605
490,-156.4976490017853,-156.05183878613295
491,-152.79212652793308,-155.98467923191183
492,-154.13814209470016,-155.95423627624265
493,-148.62355313166083,-155.8494802337755
494,-160.00617134807183,-155.8842278301808
495,-158.0836017424601,-155.89938203782734
496,-158.97383513721581,-155.91175433766625
497,-154.00181756772596,-155.94900176696595
498,-153.91301478260434,-155.8989266095064
499,-153.1259194769743,-155.88881080436104
500,-158.08480468682316,-155.92190939269076
