episode,reward,avg_100
294,-174.64072760387882,-163.07006033182276
295,-102.11547506675116,-162.39669544832316
296,-130.96800496829317,-161.7784099364969
297,-167.2717719872406,-161.79207266629922
298,-164.7994937958186,-161.75657685702623
299,-151.67045777072386,-161.76526612056935
300,-154.81640710059892,-161.8097944461099
301,-151.67461987849035,-161.64218569833292
302,-170.05139461883604,-161.63284069261408
303,-137.240483473769,-161.28654287739835
304,-182.0864581794349,-161.60521737529348
305,-185.809230631768,-161.76918532111932
306,-163.81423240327752,-161.75813663868382
307,-168.93233788847786,-161.86788148146684
308,-149.4538608244777,-161.6866448212083
309,-148.8964248516682,-161.5233547392874
310,-156.83233710756156,-161.52088186295035
311,-153.17134720813195,-161.38081635144601
312,-161.2803176774229,-161.60107522164864
313,-151.90375471673747,-161.88835910424623
314,-134.80563183082998,-161.50776235921404
315,-100.31301028024573,-160.7337446054778
316,-163.2753227245711,-160.74530696930765
317,-137.08555471456438,-160.4878180512595
318,-99.40609304149064,-159.8781453025617
319,-157.3659611774577,-159.64410782776244
320,-176.5399161173709,-159.92709949626203
321,-127.26161462852252,-159.51252976072044
322,-114.91439503734767,-159.0519065405367
323,-119.43127433867068,-158.40839114627636
324,-119.44238913315864,-158.0182317795069
325,-146.91958211801233,-157.83628019509857
326,-127.35748282441298,-157.50182533165332
327,-160.52075033013364,-157.2453662889917
328,-153.32670194342276,-157.12173270254806
329,-124.39045629266597,-156.580454408894
330,-157.22537627784473,-156.3792510961095
331,-110.4242036444,-155.86013749370315
332,-145.86821931458533,-155.71337329646892
333,-98.4898314586057,-155.09006720963788
334,-149.54360136078105,-155.0224861245065
335,-148.28729886892785,-154.77320046915796
336,-163.17911695068838,-154.7135983361682
337,-153.16329916226462,-154.6314211341251
338,-135.86179240434333,-154.43036880240265
339,-96.51414232403425,-153.51977786712155
340,-162.71066905286105,-153.66642744877808
341,-116.4886619068394,-153.16438202175328
342,-139.02592847587337,-152.73401491536998
343,-152.67204613354323,-152.46452471637227
344,-149.1214446220808,-152.2256611750815
345,-140.4896654000749,-151.9953261958708
346,-124.9368570291794,-151.56917824618267
347,-163.87577477076414,-151.59684690851324
348,-103.71893683435223,-151.36223253476422
349,-163.12161356071633,-151.26343231236493
350,-94.86354771589977,-150.61037735360296
351,-156.71606194304835,-150.42519429631867
352,-96.50060807534486,-149.75104960803105
353,-92.79220792948976,-149.09062490966633
354,-149.92087864137594,-148.827849549155
355,-161.87963616564699,-148.73182220440958
356,-119.97244198078623,-148.39447995136211
357,-119.54284343748328,-147.94883976353054
358,-94.87387238890281,-147.30658430733158
359,-109.8210720045161,-146.84931595103254
360,-153.43993852597532,-146.80133288572068
361,-126.5937040553279,-146.21436901674613
362,-94.58168528606669,-145.61564579688405
363,-157.44263768272882,-145.47005758571495
364,-145.03725754312813,-145.21258012874708
365,-102.14192027292745,-144.4392207317569
366,-159.08649118663772,-144.1840642816913
367,-100.77991783246003,-143.71998965056358
368,-96.25347072328809,-143.08086647488958
369,-166.3751432779659,-143.05305562141842
370,-95.99212200735877,-142.64116370841396
371,-146.30458665139176,-142.50878860428074
372,-157.5006271188245,-142.59369571164768
373,-139.06472518101427,-142.39964693618504
374,-102.45581731351844,-141.9127435453929
375,-98.21175931289196,-141.1071308398331
376,-129.1193523063845,-140.87725452984668
377,-96.34163725151821,-140.21279021319413
378,-122.51189663171995,-139.89104563288438
379,-151.95737846203951,-140.04158455255364
380,-114.49087388065166,-139.4962462977086
381,-155.26018651044626,-139.49582824984566
382,-138.02121108181726,-139.14818451908684
383,-106.70763079982986,-138.4552021061916
384,-122.85126806262252,-138.0646179451683
385,-155.59887730631755,-137.94904545127204
386,-100.5924869161078,-137.38910835537877
387,-113.52973016622977,-136.837189296293
388,-156.91022569986092,-137.00006620216328
389,-105.44770876217846,-136.5057188936315
390,-102.43164520611703,-135.97236426218484
391,-89.66507627089818,-135.37071701078753
392,-101.14566385119893,-135.35332677556246
393,-143.21380763438881,-135.08445384893324
394,-117.5807864811653,-134.51385443770607
395,-98.97200358830982,-134.48241972292166
396,-93.29489787493424,-134.1056886519881
397,-99.78549176325316,-133.4308258497482
398,-94.97641065786628,-132.73259501836867
399,-135.42296045104553,-132.5701200451719
400,-95.72262299522741,-131.9791822041182
401,-92.87576751184423,-131.39119368045172
402,-120.22772308410607,-130.89295696510445
403,-102.50442690839593,-130.5455963994507
404,-106.75848741727998,-129.79231669182917
405,-147.6621575280586,-129.41084596079207
406,-108.80858669625874,-128.86078950372186
407,-94.9222790855066,-128.12068891569217
408,-155.7296730484839,-128.1834470379322
409,-97.26337436030593,-127.6671165330186
410,-105.27506974701987,-127.15154385941318
411,-105.20791727059397,-126.6719095600378
412,-145.4770396395704,-126.5138767796593
413,-149.8693464127018,-126.49353269661893
414,-102.60767855142042,-126.17155316382481
415,-137.7637093307004,-126.54606015432935
416,-98.67254671533753,-125.90003239423703
417,-109.03589487076833,-125.61953579579908
418,-120.94896533191583,-125.83496451870334
419,-91.90177812121694,-125.18032268814092
420,-110.24218129417721,-124.51734533990899
421,-136.15642996735926,-124.60629349329734
422,-104.75426438396153,-124.50469218676349
423,-138.58840097172336,-124.69626345309399
424,-95.42457989404116,-124.45608536070284
425,-137.4297599072228,-124.36118713859496
426,-97.92088317624139,-124.0668211421132
