episode,reward,avg_100
468,-157.66225106516345,-159.31001399899426
469,-165.71493307912561,-159.38346943321434
470,-163.8824430231397,-159.44785179674727
471,-136.39522035256277,-159.2165836731032
472,-164.0124598739583,-159.26799398499878
473,-161.1979893342623,-159.29278201100615
474,-166.18827914526094,-159.38660800114295
475,-158.07912531205787,-159.3886586863154
476,-147.1041812733561,-159.31207690414305
477,-165.8054724159591,-159.37822951671538
478,-157.78265186858363,-159.36897068433086
479,-163.44538210985542,-159.42965450152636
480,-153.4249243899115,-159.39332834988468
481,-154.8690234898768,-159.35881732646277
482,-163.58576702615557,-159.40936459917512
483,-165.2161436345337,-159.49566563503012
484,-165.18114446438554,-159.55735262254905
485,-163.38407988794668,-159.63372110706007
486,-156.1114720322297,-159.59449172121262
487,-160.6991797050352,-159.60262794792797
488,-161.68244565400227,-159.65313655402005
489,-165.1628709846152,-159.7185717283809
490,-164.21343423803728,-159.78871037576835
491,-166.4934008973656,-159.9037225480733
492,-163.41745116670876,-159.9643135858911
493,-162.3738925968556,-160.00916884338855
494,-165.80205913523912,-160.1016234608841
495,-162.61463743829074,-160.15585665258263
496,-161.51680180502274,-160.19796499364668
497,-153.4485176323768,-160.13750421217233
498,-165.16655218251836,-160.20558675602084
499,-161.51842016742415,-160.23826258111302
500,-163.50817010739604,-160.29665978389536
